PitchID,PitcherID,BatterID,AtBatID,PitchType,X_Location_m,Y_Location_m,Velocity_mph,SpinRate_rpm,Outcome,LaunchAngle_deg,ExitVelocity_mph
477,4,43,610,Fastball,-0.4548072504681988,0.5197947913310267,91.0318812298043,2018.5081278867735,Foul,,
478,4,2,610,Cutter,-0.2239169240617984,0.8690175467366041,86.8492105341739,2095.739091753445,Double,7.895611778625383,101.65919895468188
479,4,55,610,Curveball,-0.29887330283092234,0.8901352702560515,77.58891800061821,2739.0982596117115,Ball,,
480,4,52,610,Fastball,0.2533864987991666,0.7652013011816696,90.25263051795913,1540.9384363123268,Strike,,
481,4,67,611,Slider,-0.0498845879975275,0.6280798324899767,86.26423570396562,2304.4553928911428,In-play out,-23.826142150926586,84.94183556965352
482,4,81,611,Slider,-0.15782812383809963,0.6729302560592012,86.12303440130553,2296.992637509264,Strike,,
483,4,8,611,Curveball,0.03393694333675726,0.7018185048283473,78.24582497514638,1776.9945765979498,Strike,,
484,4,99,611,Slider,-0.18972399148300445,0.6920337501809704,83.12706927130324,1814.65728633115,In-play out,35.90005330877373,103.11026601919481
485,4,74,612,Fastball,-0.06710738968658381,0.6703862124925482,90.06128682777438,2450.9551256651557,Strike,,
486,4,16,612,Slider,0.1791991401465273,0.5275293982765024,85.52205222384822,2358.262376859312,Ball,,
487,4,27,612,Slider,0.05872983117381214,0.4123874443993882,81.34802147989528,2426.3630258663266,In-play out,39.08435561582337,86.13238803093064
488,4,80,613,Fastball,-0.08097315869533962,0.6588925033485131,94.23819856832702,2358.839345094245,Ball,,
489,4,87,614,Cutter,-0.051221107844705585,0.5270537474795802,88.74163238998916,1950.7926091294191,Single,-16.686478688451928,93.07565930775031
490,4,96,614,Fastball,-0.16114948563495868,0.8780667152320014,92.92845210122134,2519.7571719745956,Double,-20.726482816490424,87.58920293234723
491,4,24,614,Cutter,0.07913394575349011,0.5248631627462369,90.53975955635738,2116.1700142193267,Foul,,
492,4,86,614,Fastball,0.015712063668814853,0.6646276757285553,89.30461080011429,2342.8179531702117,Foul,,
493,4,89,615,Curveball,-0.47250268640578874,0.7404010597833925,79.12224111410333,1992.2925676988548,In-play out,39.15583645091061,91.68259390961663
494,4,67,615,Curveball,-0.12015314117806382,0.8744044358773245,80.97074863147162,1824.8857519484354,Strike,,
495,4,22,615,Curveball,0.1527767567266841,0.6725429583992949,78.31400643675339,2180.6575967143126,Strike,,
496,4,9,616,Fastball,-0.09622288621109268,0.5491291926827058,93.08430251391341,2215.2498043380597,Strike,,
497,4,61,616,Fastball,0.3442928832568989,0.679152591736316,96.0793901198565,2518.6365850101038,Ball,,
498,4,74,617,Fastball,-0.0027944946795470864,0.5208349464895374,93.3794049292407,2264.5620967021714,Strike,,
499,4,87,617,Curveball,-0.09970300075502533,0.6012101002848796,78.61194262628607,1540.325994138394,In-play out,13.574793721676302,92.86951017902362
500,4,76,617,Slider,-0.06779565012234091,0.964599558260733,85.97160668678016,2516.683351726443,Double,5.276078280462984,94.07431279153928
1,5,8,617,Fastball,-0.1465832489694053,0.5424975314861376,93.86404880113042,2695.313324693807,In-play out,71.23897799926289,93.3852187640831
2,5,63,617,Curveball,-0.2453985059033138,0.7422974699960752,70.41910459596805,2038.518873134298,In-play out,-12.040141809744135,84.41902666369256
3,5,78,618,Fastball,-0.2919263689356983,0.7801238291923381,90.66796615113759,2122.80447080709,Foul,,
4,5,55,618,Changeup,0.2853003932097959,0.7537443997869715,81.49504557332966,2049.5452336819926,Ball,,
5,5,79,619,Curveball,-0.06382646711790112,0.7284453112415127,80.44028052604583,1559.6258115247083,Triple,-27.598473025288243,100.10277123704711
6,5,14,619,Changeup,-0.5331337963390229,0.9088879876007582,82.55734578524213,1746.7536429966403,Strike,,
7,5,21,619,Fastball,0.2917153618392254,0.6324241680304834,92.91361569091029,1946.7276624063743,Foul,,
8,5,14,620,Fastball,-0.38032395693712,0.5970640725455614,90.51769941088779,1894.2062170091497,Ball,,
9,5,21,620,Fastball,0.17017962334119863,0.6576988213889092,92.2123766637476,2299.3419867791076,Strike,,
10,5,43,620,Fastball,-0.17445840352953212,0.616345711414169,92.4054859204772,2308.2540735233433,Strike,,
11,5,27,620,Fastball,0.0018442721060959984,0.5555500340124102,93.60507095323236,2914.542456590382,Double,14.295155203332227,78.07168562289382
12,5,45,620,Changeup,0.14385810833558949,0.7301875806766515,80.15854270591022,2697.114698895192,Ball,,
13,5,5,621,Slider,-0.31747488568604765,0.8979479893192999,82.19255829692246,1976.7341359235372,Ball,,
14,5,12,621,Fastball,0.16239092497613603,0.9502980154807844,94.13162849734591,2626.814310857918,Strike,,
15,5,91,621,Fastball,-0.015948883380695535,0.6110553789303298,89.87332093518239,2545.499175823738,In-play out,33.52627172764234,82.96195004099158
16,5,30,622,Fastball,0.3071266988149514,0.7721876181369954,92.3350358352353,2256.2092368494646,Foul,,
17,5,93,622,Changeup,0.03646905877877054,0.6906233573094933,78.90978522205177,2485.5717112492266,Strike,,
18,5,6,622,Slider,0.2767268410463706,0.5047349994157934,85.88353762204179,2493.3184625467566,Ball,,
19,5,49,622,Fastball,-0.21971695956555404,0.4358686151486643,88.40871658613408,2038.5106945229268,Strike,,
20,5,25,622,Slider,0.3406142740722077,0.8234929506324928,85.47529585271793,1939.431197185692,Ball,,
21,5,6,623,Slider,0.12501800572264385,0.9961671696768017,86.06618189385733,2369.2404242220396,Home Run,-11.249337827706839,84.67495235447046
22,5,18,623,Cutter,-0.07318078462943466,0.6621249118075426,85.57283372709212,2128.2900256850685,Ball,,
23,5,96,623,Fastball,0.16382292611577995,0.6033555105584443,97.88071987612255,2869.8398828653408,Strike,,
24,5,38,623,Fastball,-0.2102075467697746,0.7943383187780836,92.85708747125635,1645.6235524612187,Ball,,
25,5,56,623,Fastball,-0.02478924568023612,0.8277639902107998,92.38767553765669,2520.735339172804,Foul,,
26,5,41,623,Fastball,-0.08239533768646862,0.8132736255641868,89.27058976390317,1784.00730119861,Ball,,
27,5,20,623,Fastball,-0.2935815657951597,0.7025534346024496,95.09343425800827,1810.4776550727177,Foul,,
28,5,32,624,Fastball,-0.043961680281021744,0.7084533423734424,96.17776872651847,2294.529843793524,In-play out,50.27772065562796,83.78158379728292
29,5,93,624,Fastball,-0.030584795946575535,0.917781334658142,91.99013616423863,2177.8541149116736,Strike,,
30,5,62,624,Changeup,0.008901630752006532,0.7005582493932633,78.12174254500115,2366.810370633525,Strike,,
31,5,37,624,Fastball,-0.2505967869923517,0.7707628157702708,97.66953322768434,2177.6970639463943,Strike,,
32,5,44,624,Curveball,0.11836236784040632,0.9531793699285231,76.41385995648714,2400.498672978996,Strike,,
33,5,7,625,Changeup,0.033804057168504674,0.6972281545906882,79.96096612650987,2293.5746004323964,Ball,,
34,5,53,625,Cutter,-0.045042248933221535,0.7559269709019626,86.50807925310669,2508.4986935632674,Ball,,
35,5,46,625,Curveball,0.14746835335729597,0.6298267759057503,79.57338817851287,2337.9433603221473,Foul,,
36,5,40,625,Curveball,-0.10160842442037073,0.8026028516000934,78.964818524203,2466.5137498852496,Strike,,
37,5,24,626,Fastball,0.14087008433831688,0.6937050683936306,94.12047997659465,2449.2147959721206,Strike,,
38,5,32,627,Fastball,-0.178312897818856,0.5072205453206858,92.60528169175454,2048.9184949555074,Strike,,
39,5,81,627,Slider,0.06534600957377797,0.5080325981798474,84.52186530002729,3076.0145883429445,Strike,,
40,5,30,627,Changeup,0.33819284376003106,0.5719440092549386,79.89740152772843,2285.3741450475904,Ball,,
41,5,18,627,Fastball,0.12595481569205155,0.7878141974548927,92.86955960533538,2179.932274915341,Single,3.3274859342938345,80.38328549339704
42,5,87,627,Curveball,-0.26821919078972684,0.5634032143262117,77.63084049174051,2859.6379780711723,Foul,,
43,5,96,627,Slider,0.12766178691388966,0.6181707517334917,81.15381964698024,1628.8973884984562,Ball,,
44,5,51,628,Curveball,0.06000664406888395,0.9664035077955657,78.92983021498434,1817.2754725745376,Strike,,
45,5,18,628,Changeup,0.34912677931212666,0.7784371749272464,82.5844350449141,2862.047456710496,Ball,,
46,5,53,628,Changeup,0.29809830922023883,0.41259731368618124,80.34755023843918,2292.5616920258863,Foul,,
47,5,27,628,Cutter,-0.1212807001375271,0.783030435269088,85.63104201472434,2104.4078472216506,Ball,,
48,5,80,628,Curveball,0.18917108049735132,0.44564583561007637,81.64636760131532,2258.7330894774404,Foul,,
49,5,2,629,Slider,-0.12558709570814372,0.7696723417684339,80.09637517357592,1989.0398889025664,Ball,,
50,5,5,629,Curveball,0.009121130571930397,0.7022684060733417,78.13050024161907,1841.0176834798842,Ball,,
51,5,27,629,Fastball,0.10147911161799109,0.6220822524593476,88.84394501741039,2288.9833136169277,Strike,,
52,5,93,629,Cutter,-0.06303033125287741,0.42258116436516874,91.29643998702358,1883.3343160888783,Foul,,
53,5,35,629,Slider,-0.10358188887896691,0.8844979773364631,83.8402298094251,2185.399717654205,Strike,,
54,5,95,629,Fastball,0.054446467489862205,0.621115849714797,89.9675578673035,1836.6542045631654,Foul,,
55,5,74,629,Curveball,-0.4021790949341645,0.8190739750802305,78.1118240659814,2393.6300222359087,Strike,,
56,5,100,630,Slider,-0.019786821819056,0.694593044735917,87.16930768314792,2071.9817123610924,Foul,,
57,5,14,630,Fastball,0.25226688827641663,0.3922698293658654,94.1682912326576,1831.9576561412664,Double,-0.1947580180009183,84.67181753832514
58,5,87,630,Slider,-0.40419538450707915,0.5498705345766873,84.50768702946945,2268.317369797934,Strike,,
59,5,37,631,Curveball,0.03376466789326314,0.5363162998016104,79.05012245865667,2418.313743818069,Strike,,
60,5,73,631,Fastball,-0.2428221501941179,0.8322572073541297,94.11837959889145,2498.787251337917,Foul,,
61,5,80,631,Curveball,-0.3095136784615186,0.6983134833458898,78.4452045989143,2352.3771006787592,Ball,,
62,5,52,631,Fastball,0.21736404765318498,0.7292086252120302,92.7836943561763,2122.8391028792753,Ball,,
63,5,90,632,Changeup,-0.11987546312635147,0.44449236342686743,80.6110367482772,1961.3319352594488,Strike,,
64,5,85,632,Fastball,-0.3791811981102041,0.6721004334521319,90.25800940004126,2070.1980710207445,Ball,,
65,5,42,632,Changeup,0.0025624740240327414,0.3796652733001046,80.25489851689596,2387.4472745814555,Single,44.34608400059116,103.28583544072178
66,5,61,632,Curveball,0.07374925915164997,0.7863692585660225,77.14470091739808,2348.1527178171336,Strike,,
67,5,11,633,Curveball,0.21867990371882265,0.8080158683251866,75.9856937683013,2067.1992159844194,In-play out,5.82044196605082,85.75699697926392
68,5,80,633,Fastball,-0.17753704174915869,1.080268830896126,91.90250069918841,2001.67802026489,In-play out,35.54679553294035,96.81336353324032
69,5,29,633,Fastball,-0.26743757345585506,0.6608172744028714,90.18164782441693,2404.8277748862083,Ball,,
70,5,26,633,Slider,-0.13687603589386343,0.8558108235109798,82.19608379705564,2177.7108191601437,Foul,,
71,5,56,633,Fastball,0.06470668366680515,0.7784123280816668,87.26454320782919,1646.2642106469002,Ball,,
72,5,94,634,Curveball,-0.0622699096411361,0.47015378872806235,77.39872225554008,2228.1136626866605,Strike,,
73,5,92,634,Slider,-0.14000260150449328,0.6105990519037646,84.42132586654162,1965.8222280651653,Ball,,
74,5,30,635,Slider,0.3165801191979469,0.7033614912420882,85.56682687103951,2035.1943017310493,Ball,,
75,5,64,636,Changeup,0.11483919519713659,0.7255781705459557,78.01513127420131,2404.5964100542437,Triple,27.255674635207424,107.12252253826209
76,5,3,636,Curveball,-0.05923958581337985,0.5612637597864376,79.50057645040512,2306.19565221819,Ball,,
77,5,38,637,Fastball,-0.08488953090831208,0.5439535692072562,90.07328205735338,1843.1351937191007,In-play out,33.53240907806984,96.36653403411947
78,5,45,638,Changeup,0.11765449774760808,0.7440396627368954,80.0438992225252,2143.361471138131,Double,-3.600982372008403,84.76288705789364
79,5,20,639,Cutter,0.08257499389668803,0.8075718635222723,88.18678712244827,3050.995550527526,Strike,,
80,5,51,640,Fastball,0.04789059871843425,0.679565632282091,95.6366479736431,2777.2869896266493,Ball,,
81,5,51,640,Fastball,-0.07466122429960388,0.5503269308580806,87.78392559078567,2239.5676986145872,Foul,,
82,5,42,641,Changeup,0.3285209185506395,0.8417368746188867,76.97639637947914,1443.699089670561,Ball,,
83,5,57,641,Curveball,-0.08113289780226468,0.8629299990284138,81.48445904170899,1929.7845183386455,Ball,,
84,5,92,641,Fastball,-0.11720215739284955,0.8791806934560737,86.52894046989374,2534.6932010273335,In-play out,10.196144243472355,86.45473926095372
85,5,56,641,Curveball,-0.24267749691165266,0.7900278916168454,75.71244908712255,1977.4479690976411,Ball,,
86,5,79,642,Fastball,0.20230095546796556,0.5628861964913291,89.49900765699542,2114.2260297036196,Ball,,
87,5,48,642,Fastball,0.2782493612797973,0.5632272884363497,93.12158059043715,2213.7120930175734,Double,0.830448441865828,90.40022528355608
88,5,68,642,Curveball,0.1965821547152613,0.7248507834792904,79.2102862138781,2710.3162111559504,Strike,,
89,5,46,642,Fastball,0.1011598563648321,0.7102431183969928,92.76600707846625,1952.4476469569263,Ball,,
90,5,38,643,Fastball,-0.27460351817555473,0.6526845398333158,94.99958810803814,1638.3793265922686,Ball,,
91,5,61,644,Curveball,0.40166376268829984,0.3029445156556417,79.04480877283697,2066.876879362716,Single,59.318397339919926,86.25689850475156
92,5,76,644,Fastball,-0.4795140194828886,0.664510242856389,91.66477490979611,2064.405820341865,Strike,,
93,5,9,644,Fastball,-0.010613946558721709,0.6394916059527316,87.37539249604164,2429.9031841290757,Foul,,
94,5,98,644,Changeup,0.11222266478740191,0.5988588091970628,80.733264597005,2564.3779260241963,In-play out,-2.4504572535796356,94.26441780053536
95,5,96,644,Fastball,-0.031159750646414842,0.539389027121666,97.18233706982375,2337.872578140785,Single,0.015073829438808417,100.0263135354104
96,5,31,645,Fastball,0.05585691997550597,0.7778870374050093,89.1242564173724,2254.1693927385772,Strike,,
97,5,68,645,Fastball,0.10618918778430937,0.3488791297608029,92.54557654770565,1961.2194896318576,Ball,,
98,5,92,645,Cutter,0.11170697930861713,0.6475420084481445,88.49651960176578,1669.498849040283,Strike,,
99,5,21,645,Slider,-0.2609263394488744,0.949092295809266,87.46164189967749,2150.7508392779064,Strike,,
100,5,89,646,Fastball,-0.28463437522599233,0.700466700727918,91.24851410874439,2019.2099875874521,Foul,,
101,5,80,646,Fastball,-0.14433093291243673,0.7389059087812291,91.72153154376367,2271.4730086407453,Single,19.45051466266034,98.59728437010341
102,5,33,647,Slider,-0.09221923391226616,0.7425591560789908,85.12806570068479,2374.2582818158266,Strike,,
103,5,85,647,Cutter,-0.5347771558906974,0.9765924340519989,84.7216304975038,1986.8677231327329,Strike,,
104,5,86,648,Slider,0.0847768310806347,0.6718752417425883,83.79685618237079,2149.6625389321234,Strike,,
105,5,58,648,Curveball,-0.1772950472217799,0.6143556590567179,78.0846041650583,2223.2187445532054,Strike,,
106,5,54,648,Fastball,0.3253747373350553,0.6832230272115042,89.86614006049803,2110.554790603457,Ball,,
107,5,43,648,Fastball,-0.40295934736564265,0.44756196518618097,89.49659646517806,2667.6242642272446,Strike,,
108,5,81,648,Curveball,-0.2344923254669595,0.8652431478123617,75.5747956139126,1705.5571760799849,Strike,,
109,5,62,648,Curveball,-0.13584579266878777,0.6798209797337539,76.73736957914124,2319.4276168280107,Strike,,
110,5,93,648,Changeup,-0.02089803782702533,0.6461030105218053,80.14392450826298,2097.0468956122295,Ball,,
111,5,63,648,Fastball,0.3770949991868201,0.48897857558436597,88.58707059919108,1964.9620044410829,Ball,,
112,5,44,649,Fastball,-0.008564385200113156,0.5214152527294778,89.56959851702256,1927.191056811118,Ball,,
113,5,71,650,Fastball,0.2907525528989396,0.6938789352788567,91.16407799998602,1853.0979413487614,Strike,,
114,5,48,650,Cutter,0.1792848186266245,0.8182648531385164,84.17242264002819,1746.0619119686737,Double,9.291027060755894,104.22145301411452
115,5,27,650,Cutter,0.07909459278423624,0.8618073966851445,88.78407304535042,1965.1465860374692,Ball,,
116,5,77,651,Fastball,0.09107777696107784,0.4818994989367078,86.90019364082177,2244.6148882079046,Ball,,
117,5,90,651,Slider,-0.19591798199651078,0.7255406003825454,83.9706724818623,2583.5927704239166,Strike,,
118,5,55,652,Changeup,-0.2014827591216629,0.6007298417585439,77.07274968558879,2373.1319952355243,Strike,,
119,5,58,652,Fastball,-0.0038368117836400707,0.7248569462854901,90.34174623761251,2237.7800946373313,Strike,,
120,5,42,652,Fastball,0.5456077498998744,0.6763016307410146,86.09177607283591,1813.971277169045,Ball,,
121,5,61,652,Cutter,0.2162642760026745,0.41240897705211027,88.52611521350968,2112.9270177044787,Foul,,
122,5,38,652,Slider,0.42176250543145316,0.9372297968422739,86.96383193289846,2248.376454087734,Strike,,
123,5,53,652,Cutter,0.016595259257546683,0.6041824990585652,88.78608160362607,2952.6825144096783,Strike,,
124,5,25,653,Curveball,-0.13342456919333875,0.6284508869069679,78.0738023368835,1827.7277312983765,Strike,,
125,5,76,653,Curveball,-0.026624457929561935,0.9399582549188162,77.12103394743832,2476.5633992386556,Strike,,
126,5,35,653,Curveball,-0.22667098981644618,0.7564825230649851,77.32545370155371,2643.268102853972,Strike,,
127,5,40,653,Curveball,0.02224998523865273,0.9533262864486897,79.33574069570496,2465.559823024725,Strike,,
128,5,94,654,Curveball,-0.5637895122316815,0.9460031758164105,72.83009144825068,2332.6861964065724,Ball,,
129,5,16,654,Fastball,0.23919679646464656,0.5486179549375159,91.32749227835258,2199.8492022175724,Ball,,
130,5,42,654,Fastball,0.20312922808880007,0.47045546899676766,95.02333268188715,2341.5884458420446,Ball,,
131,5,19,654,Fastball,-0.028331387448932682,0.6092059638161753,91.70841157370131,2274.2125218579345,In-play out,26.461398812235178,89.84475772498381
132,5,22,655,Fastball,-0.31184804634215335,0.6838101737747958,89.04366957491702,1566.2603796894691,In-play out,-2.033292927871056,75.14931317375522
133,5,39,655,Fastball,-0.1186167057341216,0.4811235347846964,91.56482812123728,2113.456905351149,Foul,,
134,5,85,655,Fastball,0.08582381239465851,0.7861762720662815,91.45525798444274,2131.6962643222532,In-play out,-2.792921449257836,104.50572141471937
135,5,29,655,Fastball,0.20954477784989797,0.67872749173914,94.1353534603696,2009.4994685761105,Ball,,
136,5,76,656,Cutter,0.16607184555635157,0.6276135934475721,84.61166581730104,1656.5766274639882,Foul,,
137,5,19,656,Fastball,-0.07062147263881956,1.0263468674189402,89.49090584789091,2209.0553989663917,Double,38.81349154530207,72.92531638286452
138,5,19,657,Curveball,0.024741437419245838,0.67053364429712,75.18626199458016,1892.3522829987805,Ball,,
139,5,11,657,Fastball,-0.07280060455477838,0.45092587669534345,90.66380719264455,2504.083322285567,Ball,,
140,5,9,657,Fastball,-0.06089818375672854,0.8150436590478309,91.33574144857685,2344.9654462677267,In-play out,16.96740962645539,113.06119899254412
141,5,93,658,Fastball,0.3814190774707277,0.7541894245946674,94.61703260812207,2541.443400604909,Ball,,
142,5,79,658,Slider,0.15505919666474327,0.7299954021634425,85.70919713738722,1777.351897461527,Strike,,
143,5,46,659,Fastball,0.05646779790222675,0.6788702898153094,89.93683301652527,2360.8364141361335,Ball,,
144,5,7,660,Fastball,-0.009497782507393138,0.9734979979973617,93.91106343433894,2297.3422795169695,Strike,,
145,5,40,661,Curveball,-0.05844083553416627,0.8044775064230933,78.6198865003032,2451.0438373897214,Strike,,
146,5,80,662,Fastball,0.23226023677649643,0.76144861526121,91.9705099746034,2604.855483620287,Strike,,
147,5,87,663,Slider,-0.001309723930101511,0.7801573938700743,86.97019864376816,2454.892037821478,Double,21.524187806674092,95.1051283542262
148,5,33,664,Slider,0.22955867490328583,0.6833760944804039,84.59219094674758,1972.4136831833,Strike,,
149,5,74,664,Curveball,0.019345033596245124,0.5974867770683715,81.75412058555054,2449.647969180667,Ball,,
150,5,20,664,Slider,0.06878115022823339,0.6970044119029754,85.52686900145045,2327.7148605313323,Strike,,
151,5,81,665,Curveball,0.02274269002920927,0.4957961539062229,73.90599931427293,2304.816038952136,Ball,,
152,5,3,665,Cutter,0.1538060199573474,0.8402450422905993,84.29665987417789,2031.777156542591,Strike,,
153,5,79,665,Slider,0.18004905170391947,0.47843592203624596,85.08790876716694,2637.7815170453637,Ball,,
154,5,1,666,Changeup,0.15459467261605928,0.5541983916236485,81.14530880294954,1852.5885788174817,Strike,,
155,5,51,667,Curveball,0.04172753936360848,0.7491046472899979,81.55770203634499,2216.7922429021405,Strike,,
156,5,70,667,Changeup,0.08515932086880484,0.8647733705268591,81.54030813887809,2215.7090017652395,Foul,,
157,5,46,667,Fastball,-0.1406999100350939,0.7558715292136995,90.82081920442249,2275.5275009427423,Strike,,
158,5,38,668,Fastball,-0.1772610580550556,0.5896302423000802,91.69739364395802,2153.0996077003833,Ball,,
159,5,60,668,Slider,0.18554080181626098,0.6445491482348562,82.59947415761144,2698.9211830702106,Ball,,
160,5,12,669,Fastball,0.21134208570602953,0.6675642517058845,96.17097728968464,1844.253957961068,Single,-5.132151459542268,96.84839372620235
161,5,87,670,Slider,-0.5344920395190833,0.4879525118181984,86.28338000948179,2138.4667873211433,Strike,,
162,5,55,671,Fastball,-0.20160123815296305,0.29564212845004073,95.64720620958575,1935.6887774606992,Triple,12.096682156394905,103.53229645625562
163,5,99,671,Curveball,0.015419210087771602,0.6564824139362984,78.44218503946664,1696.0376966188417,Ball,,
164,5,46,671,Slider,-0.11918954607082098,0.8449647580564332,86.71703072963071,2285.2498199655915,Strike,,
165,5,52,672,Cutter,-0.023238217784652557,0.6730890179693874,89.44952660462573,2484.8612694423205,Strike,,
166,5,67,673,Slider,0.34030872309753724,0.6255384857544173,85.86504991281625,1936.7502818127448,Foul,,
167,5,40,673,Fastball,-0.18689850899877,0.5661572400980273,90.83051224149122,2202.029554983888,Strike,,
168,5,30,673,Slider,-0.0867666129848711,0.580189910965677,86.24537211639816,1993.1235696161225,Ball,,
169,5,26,673,Fastball,-0.1358687632389717,0.92293565211548,96.93630470833286,2108.4074376445114,Ball,,
170,5,50,674,Fastball,-0.022546101246183836,0.598719431398233,90.37257319854118,2564.9174871527484,In-play out,6.290619656095325,80.3206560378859
171,5,99,675,Fastball,0.12376488047864292,0.47078156726845843,91.73383581758618,1433.3268280681696,Foul,,
172,5,62,675,Cutter,-0.2882787092990737,0.452661625742075,84.9808606500209,2506.689615176813,Strike,,
173,5,36,675,Fastball,0.1095721902363695,0.5449895539598698,85.64866276096231,2128.493694361936,Foul,,
174,5,55,675,Curveball,-0.10926899433897581,0.6438098766033188,81.48937093716944,2340.9064490995684,Foul,,
175,5,62,676,Slider,-0.01993704089515112,0.9404647707110758,84.50013128474002,2748.0686140684893,Strike,,
176,5,80,676,Changeup,0.11265717666349487,0.7379461741032749,82.08423366682047,2103.834854011945,In-play out,31.204292981538647,88.58516057520622
177,5,14,677,Changeup,-0.32051765465595183,0.43491835567982995,78.50195140311875,2508.143450642013,Double,25.16717907174882,93.73343408208012
178,5,61,678,Changeup,-0.27304849227590744,0.6702881260690995,80.93771590885797,2526.618553586456,Foul,,
179,5,94,679,Fastball,-0.016150532574099232,0.7104958642729243,89.58068858412733,2057.37951937842,Strike,,
180,5,3,680,Fastball,0.20792823283885703,0.8007284569933525,90.03143189693576,1960.3053004864128,Ball,,
181,5,89,680,Changeup,0.05440681231378245,0.7465842982998518,77.1790943972547,2623.2685028993114,Strike,,
182,5,90,680,Slider,-0.05987544271531819,0.8635095623879672,86.30797030075203,1755.559449600192,Strike,,
183,5,75,681,Fastball,0.0014749921943675926,0.9922473251061831,93.54872136695099,2565.1043780153605,Ball,,
184,5,49,681,Fastball,-0.15671133549286034,0.7331495576590614,90.66838807919852,2622.287278887734,Strike,,
185,5,26,681,Slider,-0.13410616176346585,0.7730517678125085,81.84809335074841,1788.2958618145294,Ball,,
186,5,34,682,Fastball,-0.3238316397098372,0.6105696815441309,90.98168215021846,2059.7229947872165,Foul,,
187,5,29,682,Fastball,-0.1456152136442064,0.5905819456515856,85.03078387127998,2279.211051542481,Strike,,
188,5,83,683,Curveball,0.013176002313419047,0.5779333070389651,79.58669519151955,2218.5055319526787,Ball,,
189,5,24,683,Slider,-0.030507207683006667,0.7294634402722935,84.56516691095065,1948.2493206594604,Strike,,
190,5,8,683,Cutter,-0.19516098145115526,0.7401567145379924,79.43382665444723,1885.6596381199877,Strike,,
191,5,87,683,Fastball,0.1312200363074969,0.7298061365925923,90.54328704562374,2081.7444542259286,Foul,,
192,5,8,683,Changeup,0.04952638417471347,0.8074970945751248,74.70623423637147,2982.695062009205,Strike,,
193,5,38,684,Slider,-0.15310222398740947,0.6353096686114359,84.47536776200783,1904.5699795409455,Foul,,
194,5,15,684,Changeup,-0.13550271080366139,0.7215707055208316,76.60519666920537,1954.892125321797,Ball,,
195,5,77,684,Slider,-0.24041864701133808,0.8001376616164957,82.07843295023885,2578.047657306818,Ball,,
196,5,15,684,Fastball,0.0023078678998441483,0.45673806786794235,92.54648726911815,2486.589525280633,Ball,,
197,5,95,684,Curveball,-0.2259778341618328,0.7745304424019087,78.5308005934763,2469.7250594863763,Strike,,
198,5,41,685,Cutter,-0.25887328898034706,0.7224650133109441,91.48990257948327,2488.8917274413525,Foul,,
199,5,33,685,Slider,0.022448126523788196,1.0065089343893943,87.76896624722163,2078.9709798533554,Home Run,0.47881692442873103,85.89317630443084
200,5,57,685,Fastball,0.11119884417683222,0.7381772860869449,89.40898897944142,2027.7118161311128,Ball,,
201,5,43,685,Fastball,-0.18127284508493274,0.7867733016937702,86.00873712327508,2349.150018543094,Foul,,
202,5,6,685,Curveball,-0.1969331353710133,0.6122181729063487,77.42869216668788,2544.1380023343127,Ball,,
203,5,60,686,Curveball,-0.03211497670998883,0.5466427432492371,77.99174520126743,2368.244994861033,Double,-7.1035176878655015,93.55228269151138
204,5,81,687,Curveball,-0.19047085149856455,0.616452453575952,79.60015841307242,1959.6623406897252,Strike,,
205,5,9,687,Fastball,0.0751445532351061,0.5818433529367402,99.5629748033304,1935.9863614244434,Strike,,
206,5,19,687,Fastball,-0.14554349409703005,0.5695962252888682,94.79386470513543,2307.273800158452,Strike,,
207,5,10,687,Slider,-0.0746089050261899,0.7029219634370585,83.63815182948635,1880.9578047407426,In-play out,59.51652494469422,99.36641595157334
208,5,56,687,Curveball,-0.15992186211922904,0.661455551744927,79.0440729192159,2130.4103496051302,Strike,,
209,5,45,687,Slider,-0.3612046502247707,1.0162069989678943,85.39793648097306,2338.6143770482563,Strike,,
210,5,47,688,Cutter,0.027845339251552567,0.8137544498964653,89.27978972002474,2197.130181878235,Ball,,
211,5,48,688,Curveball,0.11584819680480057,0.7305119258982664,76.85123815281261,2120.8465007125405,Foul,,
212,5,52,688,Changeup,0.01333823937143161,0.5689677984493895,76.9112608266449,1968.9964034570553,Strike,,
213,5,83,689,Changeup,-0.01586065588383204,0.9823074745109297,81.28834499888777,2183.7614544979097,Ball,,
214,5,69,689,Curveball,-0.09645780569881211,0.6149675710209755,76.25941347387192,2172.3539542741073,Strike,,
215,5,64,689,Cutter,0.05013606421588699,0.7726615489046897,90.0640703551632,2059.0708123946574,Single,11.787106431937122,88.16988160744748
216,5,56,689,Cutter,-0.2012675193215451,0.5857333867450991,88.56905809030073,2244.4625625359768,Strike,,
217,5,90,690,Fastball,-0.15167041644046153,0.9254732575414444,90.52984752032988,2111.128672468259,Strike,,
218,5,90,690,Curveball,0.10089716104563456,0.9130592384466754,72.60174913322224,2408.985345801488,Strike,,
219,5,65,690,Slider,0.11688458118990581,0.5520691535093476,85.28186830446975,1863.2970393207265,Strike,,
220,5,71,691,Fastball,-0.07705183391167135,0.8142583325776481,93.55608944100334,2308.723375526199,Single,-9.00172860288886,110.14527244673495
221,5,20,691,Fastball,-0.09139772634808194,0.7203918416958316,96.82100751366706,2120.0304619450144,Ball,,
